rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/time_elapsed,time/fps,time/total_timesteps,train/clip_fraction,train/loss,train/clip_range,train/approx_kl,train/learning_rate,train/explained_variance,train/n_updates,train/policy_gradient_loss,train/value_loss,train/entropy_loss
774.42,27.0,151,207,1492,309248,0.05810546875,0.2925533950328827,0.2,0.0061113294,0.0003,0.9426590390503407,1500,-0.006849768594838679,3.599505922826938,-0.5150297988206148
783.47,26.0,152,208,1491,311296,0.253955078125,0.15240854024887085,0.2,0.025748052,0.0003,0.5622921884059906,1510,-0.030947747186291962,0.4440984545042738,-1.179774446412921
777.7,27.0,153,210,1491,313344,0.133349609375,0.3675174117088318,0.2,0.018286869,0.0003,0.9599758163094521,1520,-0.014670494606252759,0.8982215096475556,-1.1904935002326966
787.35,26.0,154,211,1491,315392,0.218505859375,0.057517725974321365,0.2,0.02787396,0.0003,0.9441981911659241,1530,-0.006848651089239865,0.699081168846169,-1.061201453395188
777.7,27.0,155,212,1491,317440,0.236328125,-0.006795243360102177,0.2,0.033387233,0.0003,0.7189765870571136,1540,-0.014012922550318763,0.11060580140620005,-1.0535765003412962
777.7,27.0,156,214,1491,319488,0.163916015625,0.10550514608621597,0.2,0.048398063,0.0003,0.9743124209344387,1550,-0.012945895516895688,0.27243036538638987,-0.7904920605942607
769.64,28.0,157,215,1491,321536,0.086962890625,0.1555640697479248,0.2,0.009179831,0.0003,0.9305444955825806,1560,-0.005386563384672627,8.90671787142055,-0.4088358127512038
748.5,31.0,158,217,1490,323584,0.061669921875,0.3533346652984619,0.2,0.011369344,0.0003,0.9744804054498672,1570,-0.012743518251227215,2.401079653389752,-0.6908490305766464
750.24,31.0,159,218,1490,325632,0.0802734375,2.345562696456909,0.2,0.009765679,0.0003,0.9635025337338448,1580,-0.01135122099367436,2.9130224300315604,-0.758544833958149
751.9,31.0,160,219,1490,327680,0.063916015625,0.8983216285705566,0.2,0.013655139,0.0003,0.9603044502437115,1590,-0.007856196342618204,3.4436837217886933,-1.1145928718149662
733.89,33.0,161,221,1490,329728,0.2470703125,0.24584579467773438,0.2,0.059388794,0.0003,0.9719059728085995,1600,-0.027883631965960377,3.296011685067788,-0.8996793298050761
704.33,36.0,162,222,1490,331776,0.03271484375,4.369872570037842,0.2,0.006643398,0.0003,0.9796339832246304,1610,-0.007586085115326569,4.025392403360456,-0.8272057665511966
680.69,38.0,163,223,1491,333824,0.126953125,0.29634353518486023,0.2,0.049345657,0.0003,0.9877366060391068,1620,-0.0060574883915251124,0.37096037841401996,-0.5708484541624784
637.02,42.0,164,225,1490,335872,0.187841796875,0.017104052007198334,0.2,0.021800399,0.0003,0.9992346505168825,1630,-0.006749283737735823,0.10336875262728426,-0.859699752368033
618.6,44.0,165,226,1490,337920,0.041015625,2.9750428199768066,0.2,0.003255614,0.0003,0.9867129605263472,1640,-0.008025152955087832,4.816588209802285,-0.6392302447929978
604.06,45.0,166,228,1490,339968,0.187841796875,0.010191913694143295,0.2,0.023355037,0.0003,0.9820132832974195,1650,-0.013122339569963514,1.0164599578245543,-1.1357761066406966
594.97,46.0,167,229,1489,342016,0.07998046875,0.034961484372615814,0.2,0.020967104,0.0003,0.9898166740313172,1660,-0.012273288110736757,0.38840561523102224,-0.4133921878412366
597.24,45.0,168,230,1490,344064,0.09765625,0.135865718126297,0.2,0.013300929,0.0003,0.9671451896429062,1670,-0.011896382938721218,0.6496317092969548,-0.564261284749955
596.14,45.0,169,232,1489,346112,0.330859375,0.5463050603866577,0.2,0.08871637,0.0003,0.9884228678420186,1680,-0.020847556652734058,0.9488806404173374,-0.7656377339735627
595.01,45.0,170,233,1490,348160,0.22802734375,0.005663834512233734,0.2,0.038608216,0.0003,0.9957050820812583,1690,-0.010057093940849882,0.3006817259185482,-1.068737886659801
602.04,44.0,171,234,1490,350208,0.1546875,0.12473910301923752,0.2,0.02746382,0.0003,0.9974486767314374,1700,-0.006538463040487841,0.28829906074679457,-0.4741778053343296
601.89,44.0,172,236,1490,352256,0.187255859375,-0.006409808993339539,0.2,0.055983678,0.0003,0.4596089720726013,1710,-0.009355020498333033,0.16533115673810245,-0.5036872101016343
591.07,45.0,173,237,1490,354304,0.195947265625,0.327175498008728,0.2,0.030867878,0.0003,0.9911825833842158,1720,-0.01614990040252451,0.7659420830314048,-0.9303804246708751
581.32,46.0,174,239,1490,356352,0.2927734375,0.09574984014034271,0.2,0.026447764,0.0003,0.9981571491807699,1730,-0.006371554880752228,0.11521833221777342,-1.144219721853733
581.32,46.0,175,240,1490,358400,0.174267578125,0.028024520725011826,0.2,0.01451306,0.0003,0.9900440499186516,1740,-0.00417519748734776,0.27642117010109357,-1.137188732624054
561.82,48.0,176,241,1490,360448,0.273583984375,0.002575356513261795,0.2,0.02477869,0.0003,0.45020294189453125,1750,-0.007796843544929289,0.09060881705954671,-1.0465280981734395
548.04,49.0,177,243,1490,362496,0.19033203125,-0.009189106523990631,0.2,0.020245738,0.0003,0.9962814799509943,1760,-0.0033508168038679288,0.18956308256310878,-0.8033705033361912
524.79,51.0,178,244,1490,364544,0.1689453125,0.02965407818555832,0.2,0.013134049,0.0003,0.9981277078622952,1770,-0.005754428060026839,0.12806008400657448,-1.032883566431701
517.65,52.0,179,245,1490,366592,0.031201171875,0.05530192703008652,0.2,0.0029337252,0.0003,0.9365649223327637,1780,-0.001525572460377589,18.693359002191574,-0.692325585335493
488.67,55.0,180,247,1490,368640,0.1474609375,1.6793720722198486,0.2,0.06901194,0.0003,0.9505278617143631,1790,-0.014815734303556382,8.989490916579962,-1.0653802456334234
497.06,54.0,181,248,1490,370688,0.140478515625,0.2532631754875183,0.2,0.024642933,0.0003,0.9963579860050231,1800,-0.016008530170074663,0.5762614519218914,-0.9487303748726845
489.58,54.0,182,250,1490,372736,0.3193359375,-0.025688432157039642,0.2,0.058207754,0.0003,0.8202975243330002,1810,-0.018607523769605904,0.04286091067624511,-0.9182976646348834
477.61,55.0,183,251,1490,374784,0.072314453125,0.36259785294532776,0.2,0.010038927,0.0003,0.9841012954711914,1820,-0.0004498481925111264,5.631999141862616,-0.8989585366100072
477.23,55.0,184,252,1490,376832,0.07890625,2.3214943408966064,0.2,0.010828882,0.0003,0.9705345369875431,1830,-0.00912279007025063,3.375352115149144,-0.9247742569074034
457.94,57.0,185,254,1490,378880,0.202880859375,0.9737598896026611,0.2,0.01978491,0.0003,0.9696081299334764,1840,-0.007707127355388366,1.3094777546590195,-0.9408574219793081
483.13,55.0,186,255,1490,380928,0.18349609375,0.03040759265422821,0.2,0.03950879,0.0003,0.9995031779399142,1850,-0.012232498289085925,0.08987510087317788,-0.9443871591240167
492.95,54.0,187,257,1489,382976,0.299462890625,0.10817301273345947,0.2,0.10920857,0.0003,0.9622076638042927,1860,-0.009662579811993055,2.07466348955204,-0.734129917062819
500.17,53.0,188,258,1490,385024,0.257421875,-0.04735955595970154,0.2,0.041501455,0.0003,-1.8891189098358154,1870,-0.03969134828657843,0.03025750187371159,-0.959017556346953
500.78,53.0,189,259,1490,387072,0.110546875,0.0029801204800605774,0.2,0.018036552,0.0003,0.9897775799036026,1880,-0.00034818630083464084,0.24465269231586717,-0.7971620723605156
510.54,52.0,190,261,1490,389120,0.209716796875,1.4531829357147217,0.2,0.033123814,0.0003,0.960371557623148,1890,-0.029615005216328427,2.078232499584556,-0.986598159186542
505.14,53.0,191,262,1490,391168,0.24736328125,0.017504718154668808,0.2,0.02971439,0.0003,-0.2293694019317627,1900,-0.010784478994901292,0.12321814233109762,-0.6319923082366585
477.29,56.0,192,263,1490,393216,0.03095703125,1.6718090772628784,0.2,0.004427379,0.0003,0.9850439168512821,1910,-0.006762209563748911,3.6320028356742116,-0.6178675036877394
476.79,56.0,193,265,1490,395264,0.050830078125,0.5464253425598145,0.2,0.005602322,0.0003,0.9908874472603202,1920,-0.011526802394655533,2.442381533794105,-0.8950028594583272
486.4,55.0,194,266,1489,397312,0.275,-0.006232552230358124,0.2,0.05822496,0.0003,0.994554775301367,1930,-0.008744868755456991,0.4347897764266236,-1.1066667879000307
478.2,56.0,195,268,1489,399360,0.247509765625,0.04550294578075409,0.2,0.04084026,0.0003,0.9010467603802681,1940,-0.006145649033715017,0.14066476179286838,-1.062454475648701
452.41,59.0,196,269,1489,401408,0.068505859375,8.387435913085938,0.2,0.006422496,0.0003,0.9708072002977133,1950,-0.00943767880089581,8.997933586314321,-0.8730992184951901
435.62,61.0,197,270,1489,403456,0.02021484375,3.5998897552490234,0.2,0.0041273674,0.0003,0.983634889125824,1960,-0.00664769803697709,6.6607508711284025,-0.6985858641564846
435.39,61.0,198,272,1489,405504,0.0298828125,4.968313694000244,0.2,0.0044468883,0.0003,0.9790681321173906,1970,-0.0026507751230383293,3.696284737577662,-0.47144718412309883
444.95,60.0,199,273,1489,407552,0.098046875,1.9246482849121094,0.2,0.01568921,0.0003,0.8970947861671448,1980,-0.01195893321710173,5.012676876038313,-0.9415242824703455
444.43,60.0,200,274,1489,409600,0.2013671875,0.23724615573883057,0.2,0.021631297,0.0003,0.9421979673206806,1990,-0.01494625632185489,1.1958417044952512,-1.1311277490109206
451.75,59.0,201,276,1489,411648,0.189697265625,0.20502087473869324,0.2,0.021581795,0.0003,0.985861174762249,2000,-0.006790877421735786,0.4934808181831613,-0.9346247605979443
422.86,62.0,202,277,1489,413696,0.302001953125,0.0441809743642807,0.2,0.054230187,0.0003,0.15378183126449585,2010,-0.02390858392463997,0.46794871432939544,-0.7659044049680233
412.87,63.0,203,279,1489,415744,0.0556640625,2.620157480239868,0.2,0.008663952,0.0003,0.9906288413330913,2020,-0.019079475873149933,3.2651837420649827,-0.9374100398272276
403.22,64.0,204,280,1489,417792,0.118408203125,-0.0067524295300245285,0.2,0.01622161,0.0003,0.9942789971828461,2030,-0.004604031716007739,0.28907558211067225,-0.9603675048798322
413.2,63.0,205,281,1489,419840,0.16494140625,0.820534348487854,0.2,0.024329208,0.0003,0.9910091822966933,2040,-0.014202145751914941,1.6744960071519017,-0.6781025933101773
432.51,61.0,206,283,1489,421888,0.13603515625,0.6588895916938782,0.2,0.026724227,0.0003,0.9870985792949796,2050,-0.015346799319377168,2.55783180387225,-0.5889175232499838
426.87,61.0,207,284,1489,423936,0.194287109375,0.023925622925162315,0.2,0.024498671,0.0003,0.9130159988999367,2060,-0.0003139229942462407,2.331694562151097,-0.8330288920551538
406.99,63.0,208,285,1489,425984,0.1453125,-0.034911952912807465,0.2,0.036343668,0.0003,0.9977366086095572,2070,-0.011527151253540069,0.0514513582962536,-0.967486891709268
387.57,65.0,209,287,1489,428032,0.206591796875,0.021612785756587982,0.2,0.023904217,0.0003,0.9828064851462841,2080,-0.010669554836931638,0.6714242759975605,-1.076861033588648
381.67,65.0,210,288,1489,430080,0.06318359375,0.22421373426914215,0.2,0.012539506,0.0003,0.9898791275918484,2090,-0.008024004717299249,0.9400005089410115,-0.8846763648092747
389.18,64.0,211,290,1489,432128,0.152685546875,0.058042459189891815,0.2,0.027889872,0.0003,0.9964986359700561,2100,-0.01194944002199918,0.4580253606836777,-0.9761402128264308
360.16,67.0,212,291,1489,434176,0.141455078125,-0.002329431474208832,0.2,0.014085928,0.0003,0.9991752561181784,2110,-0.010137277707690373,0.09008035400183871,-0.7354011066257954
365.42,66.0,213,292,1489,436224,0.304052734375,0.004720821976661682,0.2,0.041746877,0.0003,0.9978427533060312,2120,-0.034882438002387064,0.21830481646466068,-0.8229308791458607
373.92,65.0,214,294,1489,438272,0.171533203125,0.7445510625839233,0.2,0.014794016,0.0003,0.9883750798180699,2130,-0.007758846187061863,1.4571996496059,-1.0487798830494284
381.74,64.0,215,295,1489,440320,0.212646484375,-0.04196895658969879,0.2,0.036762364,0.0003,0.9990030901972204,2140,-0.013776085394783876,0.05786134728477919,-0.9795073768123984
400.61,62.0,216,297,1489,442368,0.08583984375,-0.016979344189167023,0.2,0.031120803,0.0003,0.9998924732208252,2150,-0.013191416749032214,0.02910298758342833,-0.67943943310529
410.01,61.0,217,298,1489,444416,0.078271484375,0.035638585686683655,0.2,0.019117832,0.0003,0.9314574375748634,2160,0.027685706692864187,11.422619635018055,-0.40155943650752307
419.5,60.0,218,299,1489,446464,0.3541015625,-0.06413407623767853,0.2,0.042255487,0.0003,0.9037294909358025,2170,-0.04093902254826389,0.004949166796336613,-0.8004527555778622
439.23,58.0,219,301,1489,448512,0.162548828125,1.1244360208511353,0.2,0.03331068,0.0003,0.9479208923876286,2180,-0.006912833725800737,2.968997987057082,-0.8310129974037409
439.23,58.0,220,302,1489,450560,0.000830078125,25.150968551635742,0.2,5.0724717e-05,0.0003,-0.0024793148040771484,2190,-7.394936546916142e-05,24.20673250425607,-0.021866737719392404
449.14,57.0,221,303,1489,452608,0.197802734375,1.4303734302520752,0.2,0.29046324,0.0003,0.9343547150492668,2200,-0.0005236216122284532,8.433059036242776,-0.737903839442879
449.12,57.0,222,305,1489,454656,0.002490234375,11.343133926391602,0.2,6.296203e-05,0.0003,-0.00850057601928711,2210,0.00013144530967110769,11.601994752977044,-0.01314565188222332
443.14,58.0,223,306,1489,456704,0.00791015625,1.3339546918869019,0.2,0.0010220655,0.0003,-0.0626751184463501,2220,-0.0024044369216426275,14.216250921902247,-0.029731169957085513
452.19,57.0,224,307,1489,458752,0.021240234375,4.5549845695495605,0.2,0.0018673105,0.0003,0.6605244576931,2230,-0.0029408376663923263,23.701265373267233,-0.09368936811806634
472.02,55.0,225,309,1489,460800,0.35068359375,0.11339882016181946,0.2,0.026345175,0.0003,-1.9402766227722168,2240,-0.020109244462219067,0.24876083838753402,-1.284616395831108
491.33,53.0,226,310,1489,462848,0.1431640625,-0.012501733377575874,0.2,0.075954124,0.0003,0.8943901807069778,2250,-0.004826567918644287,0.16348961204585066,-0.5174024568870663
510.86,51.0,227,312,1489,464896,0.1134765625,7.289282321929932,0.2,0.02232176,0.0003,0.4006359577178955,2260,0.0008848774014040828,3.9137777755269783,-0.4315658243373036
530.39,49.0,228,313,1489,466944,0.105859375,4.1824493408203125,0.2,0.0123578645,0.0003,0.17852920293807983,2270,-0.006655863611376845,2.8653171634767203,-0.5189273425377905
539.24,48.0,229,314,1489,468992,0.25849609375,0.07787290215492249,0.2,0.035322767,0.0003,0.9322966784238815,2280,-0.01215316004527267,1.0699946419656043,-0.7621831158176064
549.12,47.0,230,316,1489,471040,0.079736328125,0.8830022215843201,0.2,0.0138469,0.0003,0.9073380678892136,2290,-0.00043141649221070113,1.2648994393937756,-0.46137591060251
568.17,45.0,231,317,1489,473088,0.11953125,0.7227950096130371,0.2,0.011465015,0.0003,-1.122011423110962,2300,-0.008417634826037102,1.183305848762393,-0.6426592350006104
578.08,44.0,232,319,1489,475136,0.112158203125,0.1571410596370697,0.2,0.010183481,0.0003,0.790786400437355,2310,-0.008525123057188467,0.5451813559862785,-0.3578554962296039
595.99,42.0,233,320,1489,477184,0.14755859375,0.1510845422744751,0.2,0.019577654,0.0003,0.901650108397007,2320,-0.009647351465537213,0.5583437600231264,-0.816752789542079
605.42,41.0,234,321,1489,479232,0.240673828125,-0.010773718357086182,0.2,0.04099373,0.0003,0.9206726923584938,2330,-0.023711878535686993,0.11629155107411862,-0.8816958658397198
610.57,41.0,235,323,1489,481280,0.317822265625,0.04504206404089928,0.2,0.05729746,0.0003,0.95873062312603,2340,-0.06091354458476417,0.09560314196642139,-0.9344741260632873
610.59,41.0,236,324,1489,483328,0.163330078125,2.374807357788086,0.2,0.016974088,0.0003,0.8265302777290344,2350,-0.0010292326740454882,3.9526722311624325,-0.8447183908894658
609.68,42.0,237,325,1489,485376,0.123291015625,0.08270687609910965,0.2,0.0151829505,0.0003,0.9458199329674244,2360,-0.012977827092981897,0.6527729337278287,-0.7309298602864146
629.3,40.0,238,327,1489,487424,0.069873046875,4.389707088470459,0.2,0.06372986,0.0003,0.9621387049555779,2370,-0.028981484979158267,6.726739782467485,-0.6197746134363115
614.25,42.0,239,328,1489,489472,0.289111328125,0.028881056234240532,0.2,0.027860671,0.0003,0.8974781036376953,2380,-0.020640823466237634,0.12430933055584319,-1.1333956371992826
633.99,40.0,240,330,1488,491520,0.06806640625,1.5767676830291748,0.2,0.013587103,0.0003,0.9305723831057549,2390,-0.001796551255392842,6.216862638434395,-0.9440751578658819
646.42,39.0,241,331,1488,493568,0.124658203125,0.3810810446739197,0.2,0.05584772,0.0003,0.2167927622795105,2400,-0.007281593451625668,5.63775327031035,-0.7501501707360149
650.94,39.0,242,332,1488,495616,0.027587890625,8.97925853729248,0.2,0.003339001,0.0003,0.8183389008045197,2410,-0.005071558203781024,15.62404919117689,-0.7700188666582107
651.87,39.0,243,334,1488,497664,0.077490234375,0.43415355682373047,0.2,0.019293986,0.0003,0.9610275439918041,2420,-0.008797689182392788,3.5645180297084154,-0.6816277781501412
662.21,38.0,244,335,1488,499712,0.100927734375,0.11190646886825562,0.2,0.019871071,0.0003,0.9536096192896366,2430,-0.0015817198378499596,2.748917593609076,-0.833545727096498
668.01,38.0,245,337,1488,501760,0.218408203125,0.3388059735298157,0.2,0.030774657,0.0003,0.9926449004560709,2440,-0.009424934130220209,0.7946338918613037,-0.8585299365222454
687.26,36.0,246,338,1488,503808,0.106591796875,2.401738405227661,0.2,0.028249688,0.0003,0.9807072170078754,2450,-0.027213270575157367,8.04423701390624,-0.857031330652535
665.11,40.0,247,339,1488,505856,0.11357421875,1.4757938385009766,0.2,0.03636694,0.0003,0.9314613938331604,2460,0.0005736249964684248,1.0631264932664635,-0.7345678940415382
666.37,40.0,248,341,1488,507904,0.243798828125,5.036956787109375,0.2,0.085590705,0.0003,0.9628096483647823,2470,-0.0420936607348267,11.663056103140116,-0.6779079893603921
662.66,41.0,249,342,1488,509952,0.1576171875,1.6916669607162476,0.2,0.028952131,0.0003,0.9658228792250156,2480,-0.003527255155495368,2.8559598819854726,-1.046611250564456
657.75,42.0,250,343,1488,512000,0.103759765625,0.6491391658782959,0.2,0.010234695,0.0003,0.9718519579619169,2490,-0.019476943236077203,2.2819297904614357,-0.8917447617277503
640.37,44.0,251,345,1488,514048,0.10595703125,0.34160223603248596,0.2,0.010670185,0.0003,0.9492006078362465,2500,-0.006665799766778946,2.974390256637707,-0.5263716238550842
630.68,45.0,252,346,1488,516096,0.0888671875,2.087953567504883,0.2,0.009789107,0.0003,0.9882413167506456,2510,-0.01788973454022198,3.2265487933531403,-0.8102628732100129
610.27,47.0,253,348,1488,518144,0.107080078125,0.011679502204060555,0.2,0.015975425,0.0003,0.9947231230325997,2520,-0.0035535491624614224,0.10572031885239994,-0.5226793929934501
599.58,48.0,254,349,1488,520192,0.1392578125,2.313695192337036,0.2,0.017284356,0.0003,0.9839935675263405,2530,-0.01662624309246894,4.719979432877153,-0.5255906191654504
599.58,48.0,255,350,1488,522240,0.129931640625,0.08908601105213165,0.2,0.012922716,0.0003,0.9938583145849407,2540,-0.00815892723039724,0.2705112133815419,-0.6684181428514421
561.67,52.0,256,352,1488,524288,0.0556640625,-0.021380240097641945,0.2,0.0046746447,0.0003,0.9247630089521408,2550,0.0020391281286720186,0.09217248737404589,-0.2274489441886544
551.9,53.0,257,353,1488,526336,0.11142578125,2.76104474067688,0.2,0.036973726,0.0003,0.9615914188325405,2560,-0.008877564722206443,4.942645006603561,-0.6323745440691709
541.92,54.0,258,355,1488,528384,0.267041015625,0.0045294389128685,0.2,0.034111544,0.0003,0.9903608905151486,2570,-0.029156738024903463,0.2769942644517869,-0.5257485866546631
532.67,55.0,259,356,1488,530432,0.1716796875,-0.07485494017601013,0.2,0.06487412,0.0003,0.9895565835759044,2580,-0.035335349952219985,0.045854906662316355,-0.24085577828809618
527.27,55.0,260,357,1488,532480,0.2408203125,0.014050152152776718,0.2,0.03784644,0.0003,0.9631826654076576,2590,-0.013624098693253473,0.7947766162804328,-0.8481682907789946
532.72,55.0,261,359,1488,534528,0.125048828125,-0.03449246287345886,0.2,0.029997844,0.0003,0.9964535837061703,2600,-0.00826412547758082,0.04498412172688404,-0.9917863128706813
532.72,55.0,262,360,1488,536576,0.1814453125,0.17953085899353027,0.2,0.055355504,0.0003,0.9615362323820591,2610,-0.019326787238242105,3.2086256591952407,-0.7800786290317774
551.19,53.0,263,361,1488,538624,0.276220703125,-0.021293995901942253,0.2,0.048776716,0.0003,0.3684327006340027,2620,-0.01871311232098378,0.06321707878960296,-0.9848916294053197
553.19,52.0,264,363,1488,540672,0.10712890625,19.95249366760254,0.2,0.008569368,0.0003,0.9313850104808807,2630,0.0008756859606364742,22.265622109011748,-0.4727674713358283
553.19,52.0,265,364,1488,542720,0.202197265625,24.43349838256836,0.2,0.026448872,0.0003,0.28186553716659546,2640,-0.017615295117138885,29.60224769115448,-1.0788781590759755
563.09,51.0,266,366,1488,544768,0.138916015625,12.528546333312988,0.2,0.012576655,0.0003,0.8443743586540222,2650,-0.006558422950911335,23.484825690090656,-0.9952335121110082
577.74,49.0,267,367,1488,546816,0.128369140625,3.0149683952331543,0.2,0.018370088,0.0003,0.9267159774899483,2660,-0.006481072898895946,2.4006775395246223,-1.1270460095256567
587.65,48.0,268,368,1487,548864,0.2546875,8.289031028747559,0.2,0.038504977,0.0003,0.8724590241909027,2670,0.006241463322658092,10.121518066711724,-0.8256607618182897
579.16,49.0,269,370,1487,550912,0.13076171875,3.1268470287323,0.2,0.019312242,0.0003,0.9218794405460358,2680,-0.009737659388338215,4.006539176101796,-0.6553269402123988
559.01,51.0,270,371,1487,552960,0.037548828125,9.932340621948242,0.2,0.0024295254,0.0003,0.668730616569519,2690,-0.0053294820478186015,39.136050805170086,-0.6556663942523301
542.85,53.0,271,373,1487,555008,0.046728515625,22.279447555541992,0.2,0.0064576804,0.0003,0.8408323675394058,2700,-0.01259309288143413,33.629532414674756,-1.0610240001231432
482.11,58.0,272,374,1487,557056,0.093603515625,4.127839088439941,0.2,0.013086362,0.0003,0.9497255049645901,2710,-0.008466199977556243,10.978579451702535,-1.0053586512804031
455.24,60.0,273,375,1487,559104,0.13291015625,6.1713361740112305,0.2,0.013664098,0.0003,0.8994540199637413,2720,-0.016551439903560096,16.197881639003754,-0.974748345836997
437.14,62.0,274,377,1487,561152,0.090673828125,0.6882991790771484,0.2,0.009385918,0.0003,0.9756732229143381,2730,-0.014100798484287224,4.574448143690825,-0.554033316206187
449.53,61.0,275,378,1488,563200,0.186767578125,1.3243943452835083,0.2,0.02764895,0.0003,0.9439698979258537,2740,-0.014043229204253294,5.94757094308734,-1.186125959455967
419.74,65.0,276,379,1488,565248,0.10048828125,0.45363372564315796,0.2,0.012154307,0.0003,0.9925900641828775,2750,-0.007305529527366161,1.1404025983414612,-0.6168398567475378
430.27,64.0,277,381,1488,567296,0.15205078125,3.207798480987549,0.2,0.019181026,0.0003,0.9820131454616785,2760,-0.036485682328930125,9.18684646859765,-0.6279628134332598
365.58,71.0,278,382,1488,569344,0.10830078125,0.24633952975273132,0.2,0.016526654,0.0003,0.9849475165829062,2770,-0.003612462489400059,1.498172715702094,-0.793082413263619
322.21,75.0,279,383,1488,571392,0.098681640625,1.5141226053237915,0.2,0.011357229,0.0003,0.9882052624598145,2780,-0.017045678129943554,3.5731061473023145,-0.8735868303105235
286.11,79.0,280,385,1488,573440,0.14384765625,0.22725623846054077,0.2,0.019716311,0.0003,0.9852884970605373,2790,-0.006642234142054804,1.9622410831041635,-0.8127064488828182
252.53,82.0,281,386,1488,575488,0.08388671875,0.2902177572250366,0.2,0.015924534,0.0003,0.9822415821254253,2800,-0.007143567909952253,3.539757600752637,-0.966747272759676
250.99,82.0,282,388,1488,577536,0.196875,0.06812816858291626,0.2,0.03335307,0.0003,0.9970651108305901,2810,-0.009945345277083106,0.3495380998851033,-0.9651909919455648
247.47,82.0,283,389,1488,579584,0.12646484375,0.17272059619426727,0.2,0.015317402,0.0003,0.9951359489932656,2820,-0.005855386954499409,0.692192454211181,-1.000092463940382
255.4,81.0,284,390,1488,581632,0.049072265625,0.5729286074638367,0.2,0.017289087,0.0003,0.9925712011754513,2830,-0.0036553515325067564,5.060657237283886,-0.8736876366659999
271.29,79.0,285,392,1488,583680,0.17236328125,0.2052946537733078,0.2,0.016724335,0.0003,0.9974525044672191,2840,-0.002578128079767339,0.3955400925129652,-0.6306569030508399
280.28,78.0,286,393,1488,585728,0.111572265625,1.388098955154419,0.2,0.014997017,0.0003,0.9788228645920753,2850,-0.014521828593569808,2.992089178785682,-0.849692659266293
279.34,78.0,287,394,1488,587776,0.119677734375,1.2975283861160278,0.2,0.016726758,0.0003,0.980962248519063,2860,-0.02906595412059687,4.653551005199551,-0.8219267589971423
289.14,77.0,288,396,1488,589824,0.1197265625,0.4207490384578705,0.2,0.019939391,0.0003,0.9865017952397466,2870,-0.013720306073082611,2.741075842734426,-0.8546237727627158
292.07,76.0,289,397,1488,591872,0.2701171875,-0.03717018663883209,0.2,0.03427658,0.0003,0.960045401006937,2880,-0.006357654370367527,0.35013020765145486,-0.3524601520621218
299.9,75.0,290,399,1488,593920,0.147021484375,0.029950954020023346,0.2,0.05455353,0.0003,0.9965674132108688,2890,-0.01015226443123538,0.20351906972646247,-0.7854852577671408
299.89,75.0,291,400,1488,595968,0.076708984375,0.5323848724365234,0.2,0.031178944,0.0003,0.9864615965634584,2900,0.00428627383953426,1.3535588981525506,-0.8154478270560503
309.08,74.0,292,401,1488,598016,0.1263671875,3.495208978652954,0.2,0.02026833,0.0003,0.9719593152403831,2910,-0.017308868418331257,6.927063251845539,-0.7559510767459869
319.52,73.0,293,403,1488,600064,0.06708984375,0.7166415452957153,0.2,0.010487648,0.0003,0.9847943335771561,2920,-0.007043903632438742,5.082640623208135,-0.8012593837454915
313.85,74.0,294,404,1488,602112,0.09150390625,0.0955001562833786,0.2,0.018938543,0.0003,0.9788008630275726,2930,-0.002489088848233223,3.8616360941610766,-0.8253664579242468
313.44,74.0,295,406,1487,604160,0.097021484375,5.01632022857666,0.2,0.010859507,0.0003,0.9655448161065578,2940,-0.014216676149226259,15.519758476316929,-0.8531394185498357
315.46,74.0,296,407,1487,606208,0.1595703125,2.2589492797851562,0.2,0.019511256,0.0003,0.9823045954108238,2950,-0.011518424714449794,4.642256399057805,-0.8052297987043857
325.43,73.0,297,408,1487,608256,0.14052734375,0.23816153407096863,0.2,0.017849509,0.0003,0.9954388639889657,2960,-0.00587853357574204,1.118462186353281,-0.951718220487237
345.13,71.0,298,410,1487,610304,0.16865234375,-0.030079757794737816,0.2,0.028299296,0.0003,0.8436477333307266,2970,0.00047635218070354315,0.06778866728709546,-0.8303648788481951
343.99,71.0,299,411,1487,612352,0.116455078125,0.06843474507331848,0.2,0.020438334,0.0003,0.9956327783875167,2980,-0.006256478549039457,0.11000384421131457,-0.8474774712696671
333.86,72.0,300,412,1487,614400,0.04326171875,0.365259051322937,0.2,0.008289391,0.0003,0.994552418589592,2990,-0.007196372066391632,3.3722607624717056,-0.3428104848600924
334.29,72.0,301,414,1487,616448,0.16591796875,0.26229873299598694,0.2,0.011209484,0.0003,0.9966085886117071,3000,-0.0007539496931713074,0.5309435748866236,-0.800995191000402
347.69,71.0,302,415,1487,618496,0.0390625,0.3568761944770813,0.2,0.006002807,0.0003,0.9953930322080851,3010,-0.011645037349808263,0.8858633277239278,-0.6668267644941807
352.44,70.0,303,417,1487,620544,0.057666015625,0.582607626914978,0.2,0.012504432,0.0003,0.9874308202415705,3020,-0.009929415612714366,2.8066532542463394,-0.8976923184469342
340.44,71.0,304,418,1487,622592,0.110888671875,0.3350595235824585,0.2,0.0104577225,0.0003,0.998930434230715,3030,-0.00609017546812538,0.37242293159360995,-0.5839536325074732
312.25,74.0,305,419,1487,624640,0.115673828125,-0.011785678565502167,0.2,0.053051878,0.0003,0.9995798612071667,3040,-0.0044365810375893485,0.11503470963361906,-0.6533484356477857
